order_id,date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,status,province,city
13552,2024-06-05,359,36,1,377.51,377.51,微信支付,已完成,浙江,宁波市
13553,2024-06-05,444,16,1,266.19,266.19,支付宝,已完成,四川,绵阳市
13554,2024-06-06,292,31,2,197.93,395.86,花呗分期,已完成,上海,上海市
13555,2024-06-06,83,3,1,92.81,92.81,银行卡,已完成,广东,佛山市
13556,2024-06-06,298,24,1,178.52,178.52,支付宝,已完成,广东,广州市
13557,2024-06-06,292,15,2,241.86,483.72,银行卡,已完成,上海,上海市
13558,2024-06-06,41,22,1,71.04,71.04,微信支付,已完成,山东,烟台市
13559,2024-06-06,114,22,1,67.09,67.09,微信支付,已退货,安徽,芜湖市
13560,2024-06-07,390,17,1,93.66,93.66,银行卡,已完成,陕西,西安市
13561,2024-06-07,382,48,1,457.27,457.27,支付宝,已完成,湖北,宜昌市
13562,2024-06-07,155,8,2,111.69,223.38,支付宝,已完成,山东,青岛市
13563,2024-06-07,277,41,1,584.82,584.82,支付宝,已完成,辽宁,大连市
13564,2024-06-07,417,12,3,188.28,564.84,支付宝,已完成,江苏,苏州市
13565,2024-06-07,145,20,2,414.76,829.52,花呗分期,已完成,上海,上海市
13566,2024-06-07,249,18,2,620.16,1240.32,花呗分期,已取消,浙江,宁波市
13567,2024-06-08,200,10,1,244.8,244.8,支付宝,已完成,陕西,西安市
13568,2024-06-08,119,42,1,141.47,141.47,支付宝,已完成,北京,北京市
13569,2024-06-08,451,37,1,54.37,54.37,微信支付,已完成,河南,郑州市
13570,2024-06-08,448,4,2,94.26,188.52,花呗分期,已完成,上海,上海市
13571,2024-06-08,349,9,1,175.63,175.63,花呗分期,已完成,河南,郑州市
13572,2024-06-08,448,4,1,89.55,89.55,微信支付,已退货,上海,上海市
13573,2024-06-08,26,49,2,306.82,613.64,花呗分期,已完成,重庆,重庆市
13574,2024-06-09,221,25,1,259.34,259.34,花呗分期,已完成,重庆,重庆市
13575,2024-06-09,173,46,1,126.76,126.76,花呗分期,已完成,广东,广州市
13576,2024-06-09,174,45,1,539.07,539.07,微信支付,已完成,重庆,重庆市
13577,2024-06-09,61,13,1,292.77,292.77,花呗分期,已完成,河南,洛阳市
13578,2024-06-09,280,11,1,288.75,288.75,花呗分期,已完成,河南,郑州市
13579,2024-06-09,416,11,1,259.88,259.88,花呗分期,已完成,重庆,重庆市
13580,2024-06-09,455,45,1,512.12,512.12,花呗分期,已完成,湖北,宜昌市
13581,2024-06-09,470,41,1,584.82,584.82,银行卡,已完成,湖南,长沙市
13582,2024-06-09,88,43,1,191.43,191.43,支付宝,已完成,陕西,咸阳市
13583,2024-06-09,162,47,1,499.11,499.11,花呗分期,已退货,福建,福州市
13584,2024-06-09,35,34,3,148.84,446.52,支付宝,已完成,湖南,长沙市
13585,2024-06-09,215,23,1,212.08,212.08,支付宝,已完成,北京,北京市
13586,2024-06-10,88,14,1,141.51,141.51,微信支付,已完成,陕西,咸阳市
13587,2024-06-10,442,22,1,78.93,78.93,微信支付,已取消,山东,烟台市
13588,2024-06-10,375,49,1,306.82,306.82,花呗分期,已完成,安徽,合肥市
13589,2024-06-10,35,39,1,316.3,316.3,银行卡,已完成,湖南,长沙市
13590,2024-06-10,79,1,1,340.41,340.41,银行卡,已完成,湖北,宜昌市
13591,2024-06-11,463,42,1,157.19,157.19,支付宝,已完成,重庆,重庆市
13592,2024-06-11,193,22,1,74.98,74.98,银行卡,已取消,浙江,宁波市
13593,2024-06-11,179,27,1,747.91,747.91,支付宝,已完成,重庆,重庆市
13594,2024-06-11,243,23,2,201.48,402.96,微信支付,已完成,北京,北京市
13595,2024-06-11,367,13,1,329.36,329.36,银行卡,已完成,辽宁,大连市
13596,2024-06-11,247,3,1,97.69,97.69,花呗分期,已完成,上海,上海市
13597,2024-06-11,491,49,1,290.67,290.67,支付宝,已完成,湖南,株洲市
13598,2024-06-12,244,2,2,494.46,988.92,花呗分期,已完成,山东,烟台市
13599,2024-06-12,49,28,1,427.37,427.37,微信支付,已完成,陕西,咸阳市
13600,2024-06-12,103,36,1,377.51,377.51,支付宝,已取消,湖北,武汉市
13601,2024-06-12,326,8,1,106.11,106.11,花呗分期,已完成,福建,厦门市
13602,2024-06-12,482,20,1,394.02,394.02,支付宝,已完成,重庆,重庆市
13603,2024-06-13,10,15,1,216.4,216.4,花呗分期,已完成,重庆,重庆市
13604,2024-06-13,104,38,1,521.59,521.59,支付宝,已完成,广东,佛山市
13605,2024-06-13,341,44,1,480.77,480.77,银行卡,已完成,陕西,咸阳市
13606,2024-06-13,347,35,1,96.59,96.59,花呗分期,已完成,湖北,宜昌市
13607,2024-06-13,499,38,1,443.35,443.35,花呗分期,已完成,浙江,温州市
13608,2024-06-14,258,37,1,51.65,51.65,微信支付,已完成,重庆,重庆市
13609,2024-06-14,87,13,1,365.96,365.96,花呗分期,已完成,福建,福州市
13610,2024-06-14,239,47,2,449.2,898.4,微信支付,已完成,重庆,重庆市
13611,2024-06-14,294,29,1,67.8,67.8,花呗分期,已完成,福建,厦门市
13612,2024-06-14,241,42,1,157.19,157.19,银行卡,已完成,山东,济南市
13613,2024-06-14,106,28,2,502.79,1005.58,微信支付,已完成,上海,上海市
13614,2024-06-14,295,48,2,481.34,962.68,微信支付,已取消,重庆,重庆市
13615,2024-06-15,388,23,1,169.66,169.66,花呗分期,已完成,辽宁,沈阳市
13616,2024-06-15,27,24,1,223.15,223.15,银行卡,已完成,北京,北京市
13617,2024-06-15,132,33,1,208.58,208.58,花呗分期,已完成,广东,佛山市
13618,2024-06-15,125,4,1,94.26,94.26,花呗分期,已取消,湖北,武汉市
13619,2024-06-15,431,11,1,259.88,259.88,银行卡,已完成,四川,成都市
13620,2024-06-15,461,23,1,190.87,190.87,微信支付,已完成,北京,北京市
13621,2024-06-15,381,42,1,125.75,125.75,花呗分期,已完成,广东,东莞市
13622,2024-06-15,336,5,3,378.09,1134.27,微信支付,已完成,辽宁,沈阳市
13623,2024-06-15,406,30,1,58.4,58.4,银行卡,已完成,安徽,合肥市
13624,2024-06-15,494,1,1,340.41,340.41,支付宝,已完成,北京,北京市
13625,2024-06-15,411,28,1,452.51,452.51,银行卡,已完成,四川,绵阳市
13626,2024-06-15,496,8,1,111.69,111.69,银行卡,已完成,上海,上海市
13627,2024-06-15,290,6,1,70.98,70.98,花呗分期,已完成,山东,青岛市
13628,2024-06-15,136,15,1,216.4,216.4,银行卡,已取消,山东,济南市
13629,2024-06-16,7,48,2,481.34,962.68,花呗分期,已完成,上海,上海市
13630,2024-06-16,288,32,3,462.54,1387.62,支付宝,已取消,浙江,宁波市
13631,2024-06-16,61,5,1,400.33,400.33,支付宝,已完成,河南,洛阳市
13632,2024-06-16,92,1,1,306.37,306.37,支付宝,已退货,湖北,宜昌市
13633,2024-06-16,234,16,1,295.77,295.77,花呗分期,已完成,山东,济南市
13634,2024-06-16,300,19,1,144.69,144.69,花呗分期,已完成,重庆,重庆市
13635,2024-06-16,438,12,1,188.28,188.28,银行卡,已完成,安徽,合肥市
13636,2024-06-16,500,46,1,126.76,126.76,花呗分期,已完成,湖北,宜昌市
13637,2024-06-16,292,28,1,502.79,502.79,花呗分期,已完成,上海,上海市
13638,2024-06-16,159,2,1,445.01,445.01,支付宝,已完成,江苏,苏州市
13639,2024-06-16,312,22,1,71.04,71.04,支付宝,已完成,北京,北京市
13640,2024-06-16,413,17,1,93.66,93.66,微信支付,已完成,福建,福州市
13641,2024-06-16,68,7,3,409.62,1228.86,花呗分期,已完成,广东,佛山市
13642,2024-06-16,128,8,1,106.11,106.11,银行卡,已退货,江苏,南京市
13643,2024-06-17,19,12,1,188.28,188.28,微信支付,已完成,湖北,武汉市
13644,2024-06-17,48,17,1,98.87,98.87,支付宝,已完成,湖北,宜昌市
13645,2024-06-17,183,33,1,177.29,177.29,微信支付,已完成,辽宁,大连市
13646,2024-06-17,143,48,1,481.34,481.34,微信支付,已完成,湖北,武汉市
13647,2024-06-17,427,48,1,481.34,481.34,微信支付,已完成,江苏,无锡市
13648,2024-06-17,296,31,1,208.92,208.92,微信支付,已完成,陕西,西安市
13649,2024-06-17,392,4,1,89.55,89.55,微信支付,已完成,福建,福州市
13650,2024-06-17,225,46,1,120.42,120.42,银行卡,已完成,陕西,西安市
13651,2024-06-18,253,27,1,710.51,710.51,花呗分期,已完成,江苏,南京市
13652,2024-06-18,391,43,2,191.43,382.86,支付宝,已完成,山东,济南市
13653,2024-06-18,84,8,1,100.52,100.52,银行卡,已完成,江苏,苏州市
13654,2024-06-18,102,17,1,93.66,93.66,银行卡,已取消,上海,上海市
13655,2024-06-18,287,13,1,347.66,347.66,支付宝,已完成,福建,福州市
13656,2024-06-18,205,30,1,55.48,55.48,花呗分期,已完成,上海,上海市
13657,2024-06-18,373,4,2,84.83,169.66,花呗分期,已完成,重庆,重庆市
13658,2024-06-18,108,39,1,316.3,316.3,银行卡,已完成,北京,北京市
13659,2024-06-18,416,40,1,177.4,177.4,银行卡,已完成,重庆,重庆市
13660,2024-06-18,284,5,2,444.81,889.62,花呗分期,已退货,湖北,宜昌市
13661,2024-06-18,18,13,1,292.77,292.77,支付宝,已完成,湖南,长沙市
13662,2024-06-18,464,25,1,272.99,272.99,银行卡,已完成,福建,福州市
13663,2024-06-18,132,44,1,455.46,455.46,支付宝,已完成,广东,佛山市
13664,2024-06-18,442,2,2,494.46,988.92,银行卡,已完成,山东,烟台市
13665,2024-06-18,247,47,1,449.2,449.2,花呗分期,已完成,上海,上海市
13666,2024-06-18,305,24,1,211.99,211.99,微信支付,已取消,重庆,重庆市
13667,2024-06-19,500,44,1,455.46,455.46,微信支付,已完成,湖北,宜昌市
13668,2024-06-19,333,9,1,219.54,219.54,花呗分期,已取消,河南,洛阳市
13669,2024-06-19,253,38,1,443.35,443.35,微信支付,已完成,江苏,南京市
13670,2024-06-19,417,9,1,208.56,208.56,银行卡,已退货,江苏,苏州市
13671,2024-06-19,381,47,1,474.15,474.15,微信支付,已完成,广东,东莞市
13672,2024-06-19,81,36,1,358.63,358.63,花呗分期,已完成,安徽,芜湖市
13673,2024-06-20,107,28,1,502.79,502.79,花呗分期,已完成,安徽,合肥市
13674,2024-06-20,198,37,1,54.37,54.37,支付宝,已完成,广东,佛山市
13675,2024-06-20,6,27,1,710.51,710.51,花呗分期,已完成,江苏,无锡市
13676,2024-06-20,303,44,1,430.16,430.16,支付宝,已退货,江苏,苏州市
13677,2024-06-20,432,30,1,52.56,52.56,银行卡,已完成,湖南,长沙市
13678,2024-06-20,397,17,1,104.07,104.07,微信支付,已完成,浙江,杭州市
13679,2024-06-20,382,8,1,111.69,111.69,银行卡,已退货,湖北,宜昌市
13680,2024-06-20,118,36,1,302.01,302.01,微信支付,已退货,浙江,温州市
13681,2024-06-21,334,40,1,168.53,168.53,银行卡,已退货,湖北,宜昌市
13682,2024-06-21,347,46,1,101.41,101.41,支付宝,已完成,湖北,宜昌市
13683,2024-06-21,476,42,3,125.75,377.25,花呗分期,已完成,浙江,温州市
13684,2024-06-21,330,46,1,126.76,126.76,支付宝,已完成,北京,北京市
13685,2024-06-21,337,13,1,347.66,347.66,微信支付,已完成,广东,佛山市
13686,2024-06-21,200,9,2,208.56,417.12,支付宝,已完成,陕西,西安市
13687,2024-06-21,145,39,1,332.95,332.95,支付宝,已完成,上海,上海市
13688,2024-06-21,208,17,1,104.07,104.07,花呗分期,已完成,陕西,咸阳市
13689,2024-06-21,414,39,1,332.95,332.95,花呗分期,已完成,浙江,杭州市
13690,2024-06-21,74,5,1,444.81,444.81,微信支付,已完成,安徽,芜湖市
13691,2024-06-21,341,23,1,190.87,190.87,支付宝,已退货,陕西,咸阳市
13692,2024-06-21,492,37,1,54.37,54.37,银行卡,已完成,浙江,杭州市
13693,2024-06-22,455,9,1,219.54,219.54,花呗分期,已完成,湖北,宜昌市
13694,2024-06-22,160,44,1,506.07,506.07,花呗分期,已完成,重庆,重庆市
13695,2024-06-22,316,36,1,377.51,377.51,花呗分期,已完成,福建,福州市
13696,2024-06-22,242,41,1,584.82,584.82,花呗分期,已完成,陕西,咸阳市
13697,2024-06-22,342,14,1,157.23,157.23,支付宝,已完成,四川,成都市
13698,2024-06-22,64,12,2,169.45,338.9,花呗分期,已完成,重庆,重庆市
13699,2024-06-22,209,19,2,129.46,258.92,花呗分期,已退货,湖南,株洲市
13700,2024-06-22,135,42,1,149.33,149.33,支付宝,已退货,陕西,西安市
13701,2024-06-22,194,12,1,169.45,169.45,支付宝,已取消,陕西,西安市
13702,2024-06-23,13,36,1,377.51,377.51,银行卡,已完成,福建,厦门市
13703,2024-06-23,72,3,1,83.04,83.04,花呗分期,已完成,浙江,温州市
13704,2024-06-23,322,34,1,126.51,126.51,花呗分期,已完成,辽宁,沈阳市
13705,2024-06-23,383,17,2,98.87,197.74,微信支付,已完成,重庆,重庆市
13706,2024-06-23,436,14,2,141.51,283.02,微信支付,已完成,四川,成都市
13707,2024-06-23,487,42,1,157.19,157.19,微信支付,已完成,湖北,武汉市
13708,2024-06-23,15,15,1,254.59,254.59,微信支付,已完成,湖北,武汉市
13709,2024-06-23,161,7,1,409.62,409.62,银行卡,已退货,北京,北京市
13710,2024-06-23,72,22,1,78.93,78.93,花呗分期,已完成,浙江,温州市
13711,2024-06-23,175,7,1,348.18,348.18,花呗分期,已完成,四川,绵阳市
13712,2024-06-23,265,6,1,70.98,70.98,支付宝,已取消,广东,佛山市
13713,2024-06-23,421,44,1,404.86,404.86,微信支付,已完成,浙江,宁波市
13714,2024-06-23,327,26,1,646.06,646.06,银行卡,已完成,重庆,重庆市
13715,2024-06-23,183,32,2,462.54,925.08,微信支付,已完成,辽宁,大连市
13716,2024-06-23,461,26,1,681.95,681.95,微信支付,已完成,北京,北京市
13717,2024-06-23,319,43,1,191.43,191.43,微信支付,已完成,湖北,武汉市
13718,2024-06-23,217,8,1,89.35,89.35,支付宝,已退货,北京,北京市
13719,2024-06-24,131,45,1,431.26,431.26,银行卡,已完成,辽宁,沈阳市
13720,2024-06-24,485,5,1,422.57,422.57,银行卡,已完成,上海,上海市
13721,2024-06-24,25,48,2,457.27,914.54,支付宝,已完成,重庆,重庆市
13722,2024-06-24,101,26,1,717.84,717.84,支付宝,已完成,北京,北京市
13723,2024-06-24,391,36,1,377.51,377.51,花呗分期,已完成,山东,济南市
13724,2024-06-24,122,24,1,200.84,200.84,花呗分期,已完成,四川,成都市
13725,2024-06-24,490,41,1,584.82,584.82,微信支付,已完成,广东,佛山市
13726,2024-06-24,478,31,1,219.92,219.92,支付宝,已完成,浙江,杭州市
13727,2024-06-24,181,27,1,635.72,635.72,支付宝,已完成,北京,北京市
13728,2024-06-25,489,22,1,74.98,74.98,银行卡,已完成,山东,青岛市
13729,2024-06-25,232,44,1,506.07,506.07,微信支付,已完成,湖南,长沙市
13730,2024-06-25,248,27,1,747.91,747.91,支付宝,已完成,山东,烟台市
13731,2024-06-25,381,16,1,295.77,295.77,支付宝,已完成,广东,东莞市
13732,2024-06-25,179,37,1,46.21,46.21,花呗分期,已完成,重庆,重庆市
13733,2024-06-25,83,11,3,288.75,866.25,银行卡,已完成,广东,佛山市
13734,2024-06-25,394,18,2,656.64,1313.28,支付宝,已完成,山东,青岛市
13735,2024-06-25,62,7,2,409.62,819.24,花呗分期,已完成,北京,北京市
13736,2024-06-26,269,12,1,188.28,188.28,银行卡,已完成,四川,绵阳市
13737,2024-06-26,111,2,1,494.46,494.46,支付宝,已完成,陕西,咸阳市
13738,2024-06-26,432,25,1,272.99,272.99,支付宝,已完成,湖南,长沙市
13739,2024-06-26,170,29,1,57.1,57.1,微信支付,已完成,浙江,温州市
13740,2024-06-26,340,6,1,70.98,70.98,支付宝,已取消,重庆,重庆市
13741,2024-06-26,82,41,1,526.34,526.34,微信支付,已完成,陕西,西安市
13742,2024-06-27,422,46,1,126.76,126.76,银行卡,已完成,北京,北京市
13743,2024-06-27,272,20,1,414.76,414.76,微信支付,已完成,湖北,宜昌市
13744,2024-06-27,328,19,1,152.31,152.31,银行卡,已退货,湖南,长沙市
13745,2024-06-27,461,32,3,462.54,1387.62,支付宝,已完成,北京,北京市
13746,2024-06-27,432,11,1,288.75,288.75,微信支付,已完成,湖南,长沙市
13747,2024-06-27,56,32,3,462.54,1387.62,微信支付,已完成,辽宁,大连市
13748,2024-06-28,292,15,1,254.59,254.59,微信支付,已完成,上海,上海市
13749,2024-06-28,386,6,1,63.88,63.88,微信支付,已完成,福建,福州市
13750,2024-06-28,2,12,1,188.28,188.28,花呗分期,已完成,湖北,武汉市
13751,2024-06-28,385,6,1,63.88,63.88,银行卡,已完成,北京,北京市
13752,2024-06-28,133,26,1,681.95,681.95,银行卡,已完成,湖北,武汉市
13753,2024-06-28,137,39,2,316.3,632.6,微信支付,已退货,广东,佛山市
13754,2024-06-28,107,29,1,71.37,71.37,微信支付,已完成,安徽,合肥市
13755,2024-06-28,376,2,1,494.46,494.46,支付宝,已完成,山东,烟台市
13756,2024-06-28,343,19,1,129.46,129.46,花呗分期,已完成,广东,广州市
13757,2024-06-28,372,40,1,159.66,159.66,花呗分期,已完成,重庆,重庆市
13758,2024-06-28,250,7,1,409.62,409.62,银行卡,已完成,四川,成都市
13759,2024-06-28,227,10,2,244.8,489.6,花呗分期,已完成,安徽,合肥市
13760,2024-06-29,26,37,1,46.21,46.21,支付宝,已完成,重庆,重庆市
13761,2024-06-29,17,12,1,188.28,188.28,支付宝,已完成,安徽,芜湖市
13762,2024-06-29,326,18,1,729.6,729.6,银行卡,已完成,福建,厦门市
13763,2024-06-29,296,9,1,219.54,219.54,支付宝,已完成,陕西,西安市
13764,2024-06-29,129,30,1,58.4,58.4,银行卡,已完成,河南,郑州市
13765,2024-06-29,112,48,2,481.34,962.68,花呗分期,已完成,河南,郑州市
13766,2024-06-29,159,40,1,177.4,177.4,花呗分期,已完成,江苏,苏州市
13767,2024-06-29,374,5,1,400.33,400.33,银行卡,已退货,上海,上海市
13768,2024-06-29,12,27,1,747.91,747.91,支付宝,已完成,福建,厦门市
13769,2024-06-29,14,19,1,144.69,144.69,支付宝,已完成,山东,烟台市
13770,2024-06-29,292,18,1,693.12,693.12,银行卡,已完成,上海,上海市
13771,2024-06-29,142,32,1,439.41,439.41,花呗分期,已完成,辽宁,沈阳市
13772,2024-06-30,100,31,3,197.93,593.79,花呗分期,已完成,辽宁,沈阳市
13773,2024-06-30,125,7,2,409.62,819.24,支付宝,已完成,湖北,武汉市
13774,2024-06-30,252,6,1,60.33,60.33,微信支付,已完成,重庆,重庆市
13775,2024-06-30,362,41,1,584.82,584.82,花呗分期,已完成,湖北,宜昌市
13776,2024-06-30,107,31,1,219.92,219.92,支付宝,已完成,安徽,合肥市
13777,2024-06-30,237,48,1,457.27,457.27,花呗分期,已完成,北京,北京市
13778,2024-06-30,53,9,1,219.54,219.54,银行卡,已完成,浙江,宁波市
13779,2024-06-30,287,8,1,111.69,111.69,支付宝,已完成,福建,福州市
13780,2024-06-30,496,25,1,218.39,218.39,银行卡,已完成,上海,上海市
13781,2024-06-30,450,48,1,457.27,457.27,微信支付,已完成,山东,青岛市
13782,2024-06-30,332,12,1,188.28,188.28,微信支付,已取消,浙江,宁波市
13783,2024-06-30,194,21,1,110.66,110.66,银行卡,已完成,陕西,西安市
13784,2024-07-01,439,26,1,717.84,717.84,花呗分期,已完成,湖北,武汉市
13785,2024-07-01,288,26,1,574.27,574.27,花呗分期,已完成,浙江,宁波市
13786,2024-07-01,2,23,1,201.48,201.48,银行卡,已取消,湖北,武汉市
13787,2024-07-01,483,49,1,306.82,306.82,支付宝,已完成,湖南,株洲市
13788,2024-07-01,17,22,1,78.93,78.93,花呗分期,已完成,安徽,芜湖市
13789,2024-07-02,448,39,1,332.95,332.95,花呗分期,已退货,上海,上海市
13790,2024-07-02,422,48,1,457.27,457.27,微信支付,已完成,北京,北京市
13791,2024-07-02,325,35,1,113.64,113.64,微信支付,已退货,陕西,西安市
13792,2024-07-02,33,17,1,104.07,104.07,花呗分期,已完成,重庆,重庆市
13793,2024-07-03,60,9,1,208.56,208.56,花呗分期,已完成,河南,洛阳市
13794,2024-07-03,69,24,3,189.68,569.04,银行卡,已完成,重庆,重庆市
13795,2024-07-03,442,19,1,129.46,129.46,支付宝,已完成,山东,烟台市
13796,2024-07-03,6,37,1,54.37,54.37,花呗分期,已退货,江苏,无锡市
13797,2024-07-03,417,38,1,521.59,521.59,微信支付,已完成,江苏,苏州市
